topic,word,prop
1,valu,0.006192272529006004
1,reuter,0.005061263218522072
1,thomson,0.004620403982698917
1,worth,0.0043410342186689386
1,retract,0.003633360844105482
1,would,0.003538605058565736
1,impact,0.003467855043709278
1,time,0.0033570826053619385
1,mean,0.003185717388987541
1,paper,0.003177193226292729
1,immun,0.003115434199571609
1,comparison,0.002759561175480485
1,figur,0.002711060689762235
1,lancet,0.002688706619665027
1,base,0.0025883568450808525
1,mening,0.002536979736760259
1,cerebr,0.002384678460657597
1,associ,0.002253244863823056
1,identifi,0.002247519558295608
1,greater,0.002216389635577798
1,roach,0.0021210471168160443
1,regress,0.002060700673609972
1,senior,0.0020264957565814252
1,later,0.0019717414397746325
1,europ,0.0019136416958644984
1,vitamin,0.001890254206955433
1,viral,0.0018859491683542726
1,assign,0.001870912965387106
1,consist,0.0018582368502393363
1,campaign,0.0018313047476112845
2,articl,0.003420513356104493
2,control,0.0031803783494979143
2,associ,0.0031375281978398557
2,public,0.003119333414360881
2,signific,0.0030742418020963673
2,affect,0.0028620667289942503
2,research,0.0027641600463539358
2,biopsi,0.002686285879462957
2,scientif,0.002674237126484513
2,follow,0.002532025566324592
2,controversi,0.0025316271930933
2,natur,0.002524398500099778
2,patient,0.002519677858799696
2,case,0.002475414425134659
2,decad,0.0024558899458497767
2,preserv,0.0024149378295987844
2,evid,0.0024142006877809767
2,report,0.0024130337405949827
2,vaccin,0.002386413747444749
2,use,0.002381514059379697
2,multipl,0.002331263618543744
2,clinic,0.002319378545507789
2,subsequ,0.002316177356988192
2,differ,0.0023143542930483822
2,first,0.0023131694179028273
2,cell,0.0023079379461705685
2,follicl,0.002242704620584845
2,symptom,0.002240156289190054
2,concern,0.002203200710937381
2,studi,0.0021681615617126226
3,articl,0.003500025719404221
3,case,0.00304782809689641
3,colon,0.0030292617157101627
3,development,0.0029232760425657034
3,lancet,0.002905414206907153
3,enterocol,0.002866316121071577
3,report,0.0028004064224660397
3,assert,0.002653002506121993
3,associ,0.002649679780006409
3,public,0.0026152643840759997
3,vaccin,0.002535023493692279
3,disord,0.0025116011966019873
3,follow,0.0023586808238178487
3,signific,0.0023526153527200218
3,diagnosi,0.0022611671593040232
3,base,0.0022305219899863005
3,group,0.002224069321528077
3,mumpsrubella,0.0022131043951958422
3,treatment,0.00216491031460464
3,controversi,0.002158178947865963
3,parent,0.0021565391216427088
3,scientif,0.002123659942299128
3,evid,0.002115224255248904
3,result,0.0021049552597105503
3,symptom,0.0020888866856694217
3,studi,0.0020121156703680754
3,publish,0.001989773008972407
3,link,0.001985816517844796
3,reaction,0.001981680281460285
3,unknown,0.001969208475202322
4,articl,0.004147436469793321
4,immun,0.003943181596696378
4,dose,0.0037105553783476353
4,claim,0.002917144913226366
4,lancet,0.002848153468221426
4,requir,0.0027658254839479928
4,discredit,0.002748811617493629
4,declin,0.00274028442800045
4,find,0.0027386483270674944
4,infect,0.0027136998251080517
4,diseas,0.002696651965379715
4,februari,0.002639865968376398
4,colleagu,0.0025023468770086765
4,herd,0.002496785018593073
4,coverag,0.0024586957879364486
4,respons,0.002456557704135776
4,measl,0.002451749751344323
4,report,0.002448767656460405
4,first,0.002414037007838488
4,sever,0.0023833280429244037
4,vaccin,0.0023527645971626048
4,regress,0.0023252672981470823
4,month,0.0022878784220665693
4,andrew,0.002245109062641859
4,second,0.002176287118345499
4,mump,0.002147032879292965
4,research,0.002131004352122545
4,countri,0.0021309833973646164
4,detail,0.002054606564342976
4,parent,0.002017406513914466
5,vaccin,0.003817210672423244
5,link,0.003706526942551136
5,research,0.0032846862450242047
5,suggest,0.0031583725940436125
5,report,0.002959591103717685
5,appear,0.0029167821630835533
5,measl,0.002914064563810825
5,focus,0.002692533656954765
5,scientif,0.0026629408821463585
5,develop,0.0026628880295902486
5,univers,0.002442865399643779
5,reject,0.0024167418014258146
5,possibl,0.002410457236692309
5,studi,0.0023385572712868448
5,associ,0.0023378166370093822
5,mump,0.002325214678421617
5,investig,0.0023046168498694897
5,though,0.00221985368989408
5,fund,0.0021892713848501444
5,even,0.002116970019415021
5,continu,0.0020649388898164034
5,around,0.002062226412817836
5,wakefieldet,0.002026986097916961
5,newspap,0.002013368066400289
5,result,0.001992983277887106
5,doubt,0.0019715263042598963
5,relat,0.0019434961723163726
5,signific,0.0019342129817232487
5,high,0.001871192129328847
5,evid,0.0018547427607700227
6,design,0.003528526984155178
6,studi,0.003466989379376173
6,expert,0.0033542432356625795
6,consider,0.0032072090543806553
6,parent,0.0027534854598343372
6,bias,0.0026462329551577572
6,receiv,0.002547056181356311
6,requir,0.0023744963109493256
6,risk,0.0022136587649583817
6,messag,0.002206913428381085
6,control,0.002137191593647003
6,occur,0.002102511236444116
6,point,0.0020827031694352627
6,factor,0.0020413831807672977
6,time,0.002037254860624671
6,start,0.002028775867074728
6,howev,0.0020107661839574575
6,report,0.0020007272250950336
6,third,0.001983758294954896
6,call,0.0019741449505090714
6,know,0.0019723160658031698
6,vaccin,0.0019545452669262886
6,connect,0.0019348706118762493
6,major,0.0019282426219433546
6,qualiti,0.0019223925191909075
6,media,0.0018992468249052765
6,research,0.0018572836415842171
6,school,0.0018565902719274163
6,best,0.0018192079151049254
6,mump,0.0018002843717113137
7,diseas,0.004266710020601749
7,caus,0.003470628522336483
7,characterist,0.0034655963536351924
7,process,0.0029680433217436075
7,read,0.0027966650668531656
7,inflamm,0.00275924289599061
7,alarm,0.002739157760515809
7,report,0.002723021199926734
7,assert,0.002711740788072348
7,without,0.0026921378448605533
7,show,0.0026351979468017817
7,ileocolon,0.0025781486183404922
7,bowel,0.002544477349147201
7,declin,0.0025383478496223692
7,safeti,0.0023957088124006987
7,student,0.002314940094947815
7,first,0.0022342493757605553
7,exampl,0.002216483466327191
7,intestin,0.002187106292694807
7,media,0.0021411296911537647
7,young,0.002087263623252511
7,detail,0.002086007036268711
7,autist,0.002066127955913544
7,adult,0.0020592997316271067
7,possibl,0.002032219897955656
7,scientif,0.002017845399677753
7,studi,0.001996899489313364
7,even,0.0019829014781862497
7,control,0.0019827731885015965
7,wide,0.0019823918119072914
8,regress,0.005135383922606707
8,development,0.005106627941131592
8,increas,0.004959611687809229
8,hypothes,0.004755441565066576
8,causal,0.004432639572769404
8,vaccin,0.004305670037865639
8,link,0.004271441139280796
8,bowel,0.0041687246412038794
8,disord,0.004164127632975578
8,case,0.004131890367716551
8,report,0.0040556658059358605
8,measl,0.004054094199091196
8,problem,0.0037999227643013
8,symptom,0.0037535259034484634
8,author,0.0036800792440772057
8,associ,0.0035361917689442635
8,system,0.0035284420009702444
8,immun,0.003508802969008684
8,mump,0.0034911928232759237
8,hypothesi,0.0034546866081655025
8,relationship,0.0034215713385492568
8,peptid,0.0034087796229869127
8,suggest,0.003393892198801041
8,opioid,0.003271039575338364
8,diseas,0.003258743090555072
8,popul,0.003258072072640061
8,onset,0.0032095229253172874
8,studi,0.0031653107143938537
8,risk,0.0031579004134982824
8,autist,0.0031227341387420893
9,seri,0.003813767340034247
9,development,0.0037177291233092546
9,parent,0.0033420519903302197
9,report,0.003196853911504149
9,abnorm,0.0030524092726409435
9,loss,0.0030015474185347557
9,child,0.002962055616080761
9,autist,0.0028476654551923275
9,associ,0.0028033433482050896
9,acquir,0.002720573218539357
9,consecut,0.002585722599178553
9,articl,0.002541905036196113
9,spectrum,0.0025352986995130773
9,coliti,0.0024936147965490822
9,pervas,0.002440325450152159
9,symptom,0.0023163261357694864
9,specif,0.0022910619154572487
9,attent,0.0022668296005576853
9,author,0.002232925035059452
9,count,0.0022088494151830678
9,skill,0.0020767136011272673
9,normal,0.0020735403522849087
9,public,0.002069991547614336
9,concurr,0.0020507392473518853
9,characterist,0.0020334695000201464
9,claim,0.002009477699175477
9,abdomin,0.0019894770812243228
9,reduc,0.001983510097488761
9,enabl,0.001970140263438225
9,eight,0.0019443167839199305
10,mucos,0.004575373139232397
10,regress,0.004546389449387789
10,trigger,0.003298200899735093
10,subtl,0.003286663442850113
10,food,0.0030425884760916233
10,medic,0.003005415201187134
10,symptom,0.0029771432746201754
10,development,0.0028229556046426296
10,pattern,0.002816264983266592
10,extens,0.0027701586950570345
10,lead,0.0027652618009597067
10,clear,0.0027421440463513136
10,result,0.0027158642187714572
10,retract,0.002580172847956419
10,disord,0.0025514208246022463
10,specif,0.0025453506968915467
10,condit,0.002453730907291174
10,enterocol,0.0024131638929247856
10,intoler,0.00238013151101768
10,possibl,0.002359808422625065
10,research,0.002341634361073375
10,also,0.002233944833278656
10,develop,0.00222731102257967
10,affect,0.0022180301602929826
10,suggest,0.002133850008249283
10,case,0.002127284184098244
10,diarrhea,0.00210709311068058
10,includ,0.0020767438691109423
10,year,0.002067218767479062
10,caus,0.002054511336609721
11,understand,0.003513822797685861
11,paper,0.0033452948555350304
11,period,0.002897747792303562
11,peer,0.0026082906406372786
11,cohort,0.00257625593803823
11,development,0.0025380763690918684
11,singl,0.002423123922199011
11,review,0.0024230785202234983
11,widespread,0.0023709186352789398
11,technic,0.0023698031436651945
11,major,0.0023606778122484684
11,help,0.002303590066730976
11,studi,0.0022666181903332468
11,rat,0.0022361355368047953
11,scienc,0.00217805034480989
11,public,0.002125561237335205
11,littl,0.002110482659190893
11,interact,0.002084782114252448
11,relationship,0.0020844959653913975
11,origin,0.0020632797386497263
11,week,0.0020570901688188314
11,outbreak,0.002031981013715267
11,neurochem,0.0020259800367057323
11,normal,0.0020213567186146975
11,media,0.0020109678152948622
11,articl,0.0020053894259035587
11,sometim,0.0019972401205450296
11,regress,0.0019741060677915807
11,debat,0.001960531575605273
11,report,0.0019534756429493427
12,find,0.005262555088847876
12,retract,0.004982531536370516
12,uptak,0.0046926746144890785
12,studi,0.00467642629519105
12,subsequ,0.004669215064495802
12,media,0.004465625621378422
12,vaccin,0.004365352913737297
12,paper,0.004331690724939108
12,fear,0.004297421313822269
12,link,0.004205819685012102
12,controversi,0.004076955374330282
12,increas,0.003977896645665169
12,evid,0.003923508338630199
12,measl,0.003884788602590561
12,scientif,0.0038196276873350148
12,articl,0.003787837689742446
12,publish,0.0037832148373126975
12,number,0.003782494924962521
12,safeti,0.003678742330521345
12,mump,0.003662939183413983
12,journal,0.0035981615073978897
12,belief,0.00350689678452909
12,parent,0.003483009524643421
12,public,0.0034661206882447004
12,mani,0.003413879312574864
12,health,0.00335885351523757
12,mother,0.003351599909365177
12,concern,0.003334908979013562
12,claim,0.0033043164294213057
12,lancet,0.0031620811205357317
13,lancet,0.006268230266869068
13,cost,0.004999250639230013
13,articl,0.004038318991661072
13,rhetor,0.003567189909517765
13,health,0.003400007262825966
13,paper,0.003299408825114369
13,public,0.0031505958177149296
13,text,0.0029112219344824553
13,scienc,0.0028838170692324643
13,begin,0.002762366784736514
13,outbreak,0.002756398869678378
13,emerg,0.002569337608292699
13,autist,0.0025092437863349915
13,immedi,0.002480438444763422
13,also,0.002477786736562848
13,featur,0.002476608846336603
13,interpret,0.0024692374281585217
13,acquir,0.0024570354726165533
13,origin,0.0023431668523699045
13,caus,0.002327074995264411
13,controversi,0.002295420272275805
13,distress,0.0022786324843764305
13,depart,0.0022544777020812035
13,note,0.0022317615803331137
13,might,0.002224799012765289
13,languag,0.0022060638293623924
13,debat,0.00216679135337472
13,measl,0.0021621137857437134
13,behavior,0.0021308155264705424
13,vaccin,0.0021144552156329155
14,unit,0.005708455108106136
14,publish,0.004148226231336594
14,studi,0.0038075817283242937
14,state,0.003618819871917367
14,bowel,0.003574986709281802
14,possibl,0.003442092332988977
14,general,0.0032589633483439684
14,paper,0.003254384035244584
14,measl,0.0032246424816548824
14,immunis,0.0030821436084806923
14,royal,0.003057495690882206
14,case,0.003039906732738018
14,press,0.003027772763743997
14,diseas,0.0030166914220899343
14,report,0.002973709022626281
14,free,0.002886038506403565
14,group,0.0028520729392766953
14,three,0.0028475148137658834
14,kingdom,0.0028401957824826236
14,research,0.0028082397766411304
14,link,0.002803032984957099
14,controversi,0.00280225183814764
14,hospit,0.002755241235718131
14,risk,0.0026956796646118164
14,would,0.0026865724939852953
14,receiv,0.002657382050529123
14,vaccin,0.0025930674746632576
14,women,0.0025649757590144877
14,journal,0.002556634368374944
14,earlier,0.002505090786144137
15,intestin,0.004146138206124307
15,report,0.003986772149801254
15,associ,0.0037002810277044773
15,studi,0.0036937810946255922
15,regress,0.003599131712689996
15,retract,0.0033022756688296795
15,team,0.003183940425515175
15,hospit,0.0029946363065391783
15,bowel,0.002931287046521902
15,sever,0.002888619434088469
15,find,0.0027951679658144712
15,ileum,0.002772753592580557
15,royal,0.002772445324808359
15,behavior,0.0027709933929145336
15,hypothesi,0.002733198227360845
15,free,0.0026313592679798607
15,subsequ,0.0025321452412754297
15,caus,0.002530289115384221
15,ethic,0.0025080814957618713
15,altmetr,0.002501450479030609
15,problem,0.0024054960813373327
15,colleagu,0.002389967907220125
15,vaccin,0.0023434925824403767
15,consider,0.002335313241928816
15,research,0.0023181990254670377
15,connect,0.002230342710390687
15,abnorm,0.0021964528132230048
15,paper,0.0021840729750692844
15,number,0.0021618388127535577
15,british,0.0021100176963955164
16,associ,0.004910341929644346
16,development,0.003409532830119133
16,regress,0.003286290913820267
16,whether,0.003281676210463047
16,initi,0.003189541632309556
16,spectrum,0.003132395213469863
16,vaccin,0.003081297734752297
16,bowel,0.0030678564216941595
16,trigger,0.003048481186851859
16,possibl,0.003039439907297492
16,propos,0.003029294312000275
16,widespread,0.002995687769725919
16,autoimmun,0.0029633741360157733
16,autist,0.002922392217442393
16,disord,0.002895219484344125
16,specif,0.00281859771348536
16,environment,0.002817716216668486
16,diseas,0.0028162868693470955
16,increas,0.0027945728506892924
16,coverag,0.002767976140603423
16,concern,0.002755581401288509
16,public,0.002713256049901247
16,articl,0.0027092823293060064
16,hypothesi,0.0026790313422679897
16,virus,0.0026526611763983965
16,aris,0.002589599695056677
16,question,0.0024092048406600948
16,base,0.002406751271337271
16,andrew,0.0023823457304388285
16,sinc,0.002278564963489771
17,refer,0.00516125001013279
17,articl,0.004103844054043293
17,link,0.0039642038755118856
17,vaccin,0.0037606020923703905
17,skill,0.0037320172414183617
17,normal,0.0037156969774514437
17,histori,0.0035764984786510468
17,mump,0.0035518894437700506
17,acquir,0.0035366101656109095
17,side,0.003445006674155593
17,bowel,0.003418896114453673
17,support,0.003332277992740273
17,concern,0.003193028038367629
17,studi,0.003171276766806841
17,public,0.0031138572376221423
17,research,0.0031107289250940084
17,suggest,0.003088042605668307
17,associ,0.0029890029691159725
17,measl,0.002963077975437045
17,demonstr,0.002920470898970961
17,paper,0.002867880044505
17,lancet,0.0027759550139307976
17,evid,0.0026949483435601
17,pediatr,0.0026791568379849195
17,symptom,0.002655324060469866
17,exist,0.002641713246703148
17,follow,0.00263614347204566
17,prove,0.0025608092546463013
17,describ,0.002524001989513636
17,diseas,0.002511293860152364
18,receiv,0.004055101424455643
18,countri,0.0038107780274003744
18,author,0.0037649217993021007
18,health,0.003484516637399793
18,measl,0.0034577499609440565
18,articl,0.003456194419413805
18,year,0.003392654936760664
18,effect,0.0031704704742878675
18,andrew,0.003140434389933944
18,eight,0.0030668687541037802
18,recent,0.003042777767404914
18,parent,0.0030097346752882004
18,behavior,0.0029572851490229373
18,case,0.0029417946934700012
18,suggest,0.0028315258678048853
18,vaccin,0.0027542654424905773
18,paper,0.0027027460746467113
18,begin,0.0025500119663774967
18,safeti,0.00253827846609056
18,british,0.002514677122235298
18,sinc,0.0024870464112609625
18,studi,0.002477933187037707
18,develop,0.0024596205912530427
18,short,0.0024330706801265482
18,mump,0.0024281304795295
18,patient,0.002363871084526181
18,campaign,0.0023629532661288977
18,publish,0.0023347029928117986
18,report,0.0023220302537083626
18,investig,0.0022462969645857807
19,articl,0.003969066310673952
19,factor,0.0032539521344006057
19,constip,0.003180501516908407
19,nonspecif,0.0029723013285547486
19,britain,0.002690663561224937
19,caus,0.0026556544471532106
19,first,0.0026300172321498394
19,autist,0.002376404358074069
19,measl,0.002335778204724193
19,compon,0.0023288791999220852
19,year,0.0022942421492189173
19,upon,0.0022762906737625603
19,call,0.0022548597771674395
19,intestin,0.002224117750301957
19,publish,0.0022086501121521
19,dquo,0.0021992255933582787
19,retract,0.002193750813603401
19,make,0.002184070646762848
19,immun,0.002179458737373352
19,event,0.002143306890502572
19,disord,0.0021399997640401125
19,neurolog,0.0020684904884546995
19,unnecessari,0.0020607146434485912
19,permeabl,0.002022446598857641
19,find,0.002019780222326517
19,apoptosi,0.001974989427253604
19,vaccin,0.0019628466106951237
19,describ,0.0019313503289595246
19,scientif,0.0019259628606960175
19,syndrom,0.0019040596671402452
20,theori,0.003360212314873934
20,council,0.0030654221773147587
20,nationwid,0.0028117576148360968
20,queri,0.0025994111783802514
20,consequ,0.0025618374347686768
20,profession,0.002499799709767103
20,medic,0.002476118737831712
20,continu,0.0024714218452572823
20,ultim,0.0024031219072639947
20,despit,0.002334602642804384
20,accept,0.0022800518199801445
20,long,0.002175590954720974
20,case,0.0020826517138630147
20,optim,0.002070615999400616
20,rat,0.002047633519396186
20,vitamin,0.0020264873746782537
20,pertussi,0.002007415285333991
20,myelogenesi,0.0020027344580739732
20,impair,0.001945702824741602
20,persist,0.0019145272672176359
20,altern,0.0019124951213598247
20,indic,0.0017956041265279055
20,https,0.0017952157650142906
20,prsa,0.001795210060663521
20,cross,0.0017684234771877527
20,field,0.001722895191051066
20,coverag,0.0017055467469617724
20,notif,0.0016985967522487044
20,dismiss,0.001658380264416337
20,collaps,0.001658352673985064
21,vaccin,0.006041969172656536
21,coverag,0.004331131000071764
21,public,0.004115642048418522
21,associ,0.003857129719108343
21,link,0.0037961597554385658
21,articl,0.0037319031544029713
21,suggest,0.003660440910607576
21,publish,0.0036600581370294094
21,research,0.0034707305021584034
21,media,0.0034488905221223827
21,time,0.003188484348356724
21,citat,0.003164402209222317
21,claim,0.00301746535114944
21,thimeros,0.002892233664169908
21,across,0.0027809224557131533
21,prove,0.002751116408035159
21,particular,0.0027292643208056693
21,measl,0.002712018555030227
21,lancet,0.0026474266778677698
21,lead,0.002622942440211773
21,whether,0.0025952928699553013
21,parent,0.002494604792445898
21,paper,0.002486153971403837
21,evid,0.0024778344668447967
21,subsequ,0.002475472865626216
21,extens,0.0024522868916392326
21,sinc,0.002442559227347374
21,mump,0.0024248624686151747
21,around,0.0024064690805971627
21,increas,0.0024018092080950733
22,connect,0.005280961748212576
22,retract,0.003987953066825868
22,paper,0.0039316173642873755
22,potenti,0.0034286684822291136
22,topic,0.0033709064591676
22,disord,0.003285522805526853
22,research,0.0031552957370877266
22,deer,0.0030797065701335673
22,receiv,0.00297622405923903
22,exampl,0.002872401848435402
22,studi,0.0028209660667926073
22,lancet,0.002784063341096044
22,report,0.002766829216852784
22,claim,0.002743061631917953
22,elliman,0.002716695424169302
22,causal,0.002608271082863212
22,use,0.002587255788967013
22,development,0.0025155027396976948
22,inflammatori,0.00249888189136982
22,although,0.0024778044316917662
22,concern,0.00247008097358048
22,data,0.0024453087244182825
22,type,0.0024348576553165913
22,exist,0.002411677036434412
22,inform,0.00233890931122005
22,bowel,0.0023335111327469353
22,publish,0.0023200134746730328
22,base,0.002317564096301794
22,measl,0.0022964098025113344
22,attent,0.0022608970757573843
